969.343, -28.037, 31.138, -12.273
969.431, -29.106, 30.140, -12.274
969.519, -30.140, 29.106, -12.276
969.607, -31.138, 28.037, -12.277
969.694, -32.097, 26.933, -12.278
969.782, -33.018, 25.796, -12.279
969.870, -33.898, 24.628, -12.280
969.958, -34.737, 23.430, -12.281
970.045, -35.533, 22.204, -12.282
970.133, -36.286, 20.950, -12.283
970.221, -36.996, 19.671, -12.284
970.309, -37.659, 18.368, -12.286
970.397, -38.278, 17.042, -12.287
970.484, -38.849, 15.696, -12.288
970.572, -39.373, 14.331, -12.289
970.660, -39.849, 12.948, -12.290
970.748, -40.277, 11.549, -12.291
970.835, -40.655, 10.137, -12.292
970.923, -40.984, 8.711, -12.293
971.011, -41.263, 7.276, -12.294
971.099, -41.492, 5.831, -12.296
971.186, -41.670, 4.380, -12.297
971.274, -41.798, 2.923, -12.298
971.362, -41.874, 1.462, -12.299
971.450, -41.900, 0.000, -12.300
971.537, -41.874, -1.462, -12.301
971.625, -41.798, -2.923, -12.302
971.713, -41.670, -4.380, -12.303
971.801, -41.492, -5.831, -12.304
971.888, -41.263, -7.276, -12.306
971.976, -40.984, -8.711, -12.307
972.064, -40.655, -10.137, -12.308
972.152, -40.277, -11.549, -12.309
972.239, -39.849, -12.948, -12.310
972.327, -39.373, -14.331, -12.311
972.415, -38.849, -15.696, -12.312
972.503, -38.278, -17.042, -12.313
972.590, -37.659, -18.368, -12.314
972.678, -36.996, -19.671, -12.316
972.766, -36.286, -20.950, -12.317
972.854, -35.533, -22.204, -12.318
972.941, -34.737, -23.430, -12.319
973.029, -33.898, -24.628, -12.320
973.117, -33.018, -25.796, -12.321
973.205, -32.097, -26.933, -12.322
973.292, -31.138, -28.037, -12.323
973.380, -30.140, -29.106, -12.324
973.468, -29.106, -30.140, -12.326
973.556, -28.037, -31.138, -12.327
973.643, -26.933, -32.097, -12.328
973.731, -25.796, -33.018, -12.329
973.819, -24.628, -33.898, -12.330
973.907, -23.430, -34.737, -12.331
973.994, -22.204, -35.533, -12.332
974.082, -20.950, -36.286, -12.333
974.170, -19.671, -36.996, -12.334
974.258, -18.368, -37.659, -12.336
974.345, -17.042, -38.278, -12.337
974.433, -15.696, -38.849, -12.338
974.521, -14.331, -39.373, -12.339
974.609, -12.948, -39.849, -12.340
974.697, -11.549, -40.277, -12.341
974.784, -10.137, -40.655, -12.342
974.872, -8.711, -40.984, -12.343
974.960, -7.276, -41.263, -12.344
975.048, -5.831, -41.492, -12.346
975.135, -4.380, -41.670, -12.347
975.223, -2.923, -41.798, -12.348
975.311, -1.462, -41.874, -12.349
975.399, 0.000, -41.900, -12.350
975.486, 1.462, -41.874, -12.351
975.574, 2.923, -41.798, -12.352
975.662, 4.380, -41.670, -12.353
975.750, 5.831, -41.492, -12.354
975.837, 7.276, -41.263, -12.356
975.925, 8.711, -40.984, -12.357
976.013, 10.137, -40.655, -12.358
976.101, 11.549, -40.277, -12.359
976.188, 12.948, -39.849, -12.360
976.276, 14.331, -39.373, -12.361
976.364, 15.696, -38.849, -12.362
976.452, 17.042, -38.278, -12.363
976.539, 18.368, -37.659, -12.364
976.627, 19.671, -36.996, -12.366
976.715, 20.950, -36.286, -12.367
976.803, 22.204, -35.533, -12.368
976.890, 23.430, -34.737, -12.369
976.978, 24.628, -33.898, -12.370
977.066, 25.796, -33.018, -12.371
977.154, 26.933, -32.097, -12.372
977.241, 28.037, -31.138, -12.373
977.329, 29.106, -30.140, -12.374
977.417, 30.140, -29.106, -12.376
977.505, 31.138, -28.037, -12.377
977.592, 32.097, -26.933, -12.378
977.680, 33.018, -25.796, -12.379
977.768, 33.898, -24.628, -12.380
977.856, 34.737, -23.430, -12.381
977.943, 35.533, -22.204, -12.382
978.031, 36.286, -20.950, -12.383
978.119, 36.996, -19.671, -12.384
978.207, 37.659, -18.368, -12.386
978.294, 38.278, -17.042, -12.387
978.382, 38.849, -15.696, -12.388
978.470, 39.373, -14.331, -12.389
978.558, 39.849, -12.948, -12.390
978.645, 40.277, -11.549, -12.391
978.733, 40.655, -10.137, -12.392
978.821, 40.984, -8.711, -12.393
978.909, 41.263, -7.276, -12.394
978.997, 41.492, -5.831, -12.396
979.084, 41.670, -4.380, -12.397
979.172, 41.798, -2.923, -12.398
979.260, 41.874, -1.462, -12.399
979.348, 41.900, -0.000, -12.400
979.435, 41.874, 1.462, -12.401
979.523, 41.798, 2.923, -12.402
979.611, 41.670, 4.380, -12.403
979.699, 41.492, 5.831, -12.404
979.786, 41.263, 7.276, -12.406
979.874, 40.984, 8.711, -12.407
979.962, 40.655, 10.137, -12.408
980.050, 40.277, 11.549, -12.409
980.137, 39.849, 12.948, -12.410
980.225, 39.373, 14.331, -12.411
980.313, 38.849, 15.696, -12.412
980.401, 38.278, 17.042, -12.413
980.488, 37.659, 18.368, -12.414
980.576, 36.996, 19.671, -12.416
980.664, 36.286, 20.950, -12.417
980.752, 35.533, 22.204, -12.418
980.839, 34.737, 23.430, -12.419
980.927, 33.898, 24.628, -12.420
981.015, 33.018, 25.796, -12.421
981.103, 32.097, 26.933, -12.422
981.190, 31.138, 28.037, -12.423
981.278, 30.140, 29.106, -12.424
981.366, 29.106, 30.140, -12.426
981.454, 28.037, 31.138, -12.427
981.541, 26.933, 32.097, -12.428
981.629, 25.796, 33.018, -12.429
981.717, 24.628, 33.898, -12.430
981.805, 23.430, 34.737, -12.431
981.892, 22.204, 35.533, -12.432
981.980, 20.950, 36.286, -12.433
982.068, 19.671, 36.996, -12.434
982.156, 18.368, 37.659, -12.436
982.243, 17.042, 38.278, -12.437
982.331, 15.696, 38.849, -12.438
982.419, 14.331, 39.373, -12.439
982.507, 12.948, 39.849, -12.440
982.594, 11.549, 40.277, -12.441
982.682, 10.137, 40.655, -12.442
982.770, 8.711, 40.984, -12.443
982.858, 7.276, 41.263, -12.444
982.945, 5.831, 41.492, -12.446
983.033, 4.380, 41.670, -12.447
983.121, 2.923, 41.798, -12.448
983.209, 1.462, 41.874, -12.449
983.297, 0.000, 41.900, -12.450
983.384, -1.462, 41.874, -12.451
983.472, -2.923, 41.798, -12.452
983.560, -4.380, 41.670, -12.453
983.648, -5.831, 41.492, -12.454
983.735, -7.276, 41.263, -12.456
983.823, -8.711, 40.984, -12.457
983.911, -10.137, 40.655, -12.458
983.999, -11.549, 40.277, -12.459
984.086, -12.948, 39.849, -12.460
984.174, -14.331, 39.373, -12.461
984.262, -15.696, 38.849, -12.462
984.350, -17.042, 38.278, -12.463
984.437, -18.368, 37.659, -12.464
984.525, -19.671, 36.996, -12.466
984.613, -20.950, 36.286, -12.467
984.701, -22.204, 35.533, -12.468
984.788, -23.430, 34.737, -12.469
984.876, -24.628, 33.898, -12.470
984.964, -25.796, 33.018, -12.471
985.052, -26.933, 32.097, -12.472
985.139, -28.037, 31.138, -12.473
985.227, -29.106, 30.140, -12.474
985.315, -30.140, 29.106, -12.476
985.403, -31.138, 28.037, -12.477
985.490, -32.097, 26.933, -12.478
985.578, -33.018, 25.796, -12.479
985.666, -33.898, 24.628, -12.480
985.754, -34.737, 23.430, -12.481
985.841, -35.533, 22.204, -12.482
985.929, -36.286, 20.950, -12.483
986.017, -36.996, 19.671, -12.484
986.105, -37.659, 18.368, -12.486
986.192, -38.278, 17.042, -12.487
986.280, -38.849, 15.696, -12.488
986.368, -39.373, 14.331, -12.489
986.456, -39.849, 12.948, -12.490
986.543, -40.277, 11.549, -12.491
986.631, -40.655, 10.137, -12.492
986.719, -40.984, 8.711, -12.493
986.807, -41.263, 7.276, -12.494
986.894, -41.492, 5.831, -12.496
986.982, -41.670, 4.380, -12.497
987.070, -41.798, 2.923, -12.498
987.158, -41.874, 1.462, -12.499
987.245, -41.900, -0.000, -12.500
987.333, -41.874, -1.462, -12.501
987.421, -41.798, -2.923, -12.502
987.509, -41.670, -4.380, -12.503
987.597, -41.492, -5.831, -12.504
987.684, -41.263, -7.276, -12.506
987.772, -40.984, -8.711, -12.507
987.860, -40.655, -10.137, -12.508
987.948, -40.277, -11.549, -12.509
988.035, -39.849, -12.948, -12.510
988.123, -39.373, -14.331, -12.511
988.211, -38.849, -15.696, -12.512
988.299, -38.278, -17.042, -12.513
988.386, -37.659, -18.368, -12.514
988.474, -36.996, -19.671, -12.516
988.562, -36.286, -20.950, -12.517
988.650, -35.533, -22.204, -12.518
988.737, -34.737, -23.430, -12.519
988.825, -33.898, -24.628, -12.520
988.913, -33.018, -25.796, -12.521
989.001, -32.097, -26.933, -12.522
989.088, -31.138, -28.037, -12.523
989.176, -30.140, -29.106, -12.524
989.264, -29.106, -30.140, -12.526
989.352, -28.037, -31.138, -12.527
989.439, -26.933, -32.097, -12.528
989.527, -25.796, -33.018, -12.529
989.615, -24.628, -33.898, -12.530
989.703, -23.430, -34.737, -12.531
989.790, -22.204, -35.533, -12.532
989.878, -20.950, -36.286, -12.533
989.966, -19.671, -36.996, -12.534
990.054, -18.368, -37.659, -12.536
990.141, -17.042, -38.278, -12.537
990.229, -15.696, -38.849, -12.538
990.317, -14.331, -39.373, -12.539
990.405, -12.948, -39.849, -12.540
990.492, -11.549, -40.277, -12.541
990.580, -10.137, -40.655, -12.542
990.668, -8.711, -40.984, -12.543
990.756, -7.276, -41.263, -12.544
990.843, -5.831, -41.492, -12.546
990.931, -4.380, -41.670, -12.547
991.019, -2.923, -41.798, -12.548
991.107, -1.462, -41.874, -12.549
991.194, -0.000, -41.900, -12.550
991.282, 1.462, -41.874, -12.551
991.370, 2.923, -41.798, -12.552
991.458, 4.380, -41.670, -12.553
991.545, 5.831, -41.492, -12.554
991.633, 7.276, -41.263, -12.556
991.721, 8.711, -40.984, -12.557
991.809, 10.137, -40.655, -12.558
991.897, 11.549, -40.277, -12.559
991.984, 12.948, -39.849, -12.560
992.072, 14.331, -39.373, -12.561
992.160, 15.696, -38.849, -12.562
992.248, 17.042, -38.278, -12.563
992.335, 18.368, -37.659, -12.564
992.423, 19.671, -36.996, -12.566
992.511, 20.950, -36.286, -12.567
992.599, 22.204, -35.533, -12.568
992.686, 23.430, -34.737, -12.569
992.774, 24.628, -33.898, -12.570
992.862, 25.796, -33.018, -12.571
992.950, 26.933, -32.097, -12.572
993.037, 28.037, -31.138, -12.573
993.125, 29.106, -30.140, -12.574
993.213, 30.140, -29.106, -12.576
993.301, 31.138, -28.037, -12.577
993.388, 32.097, -26.933, -12.578
993.476, 33.018, -25.796, -12.579
993.564, 33.898, -24.628, -12.580
993.652, 34.737, -23.430, -12.581
993.739, 35.533, -22.204, -12.582
993.827, 36.286, -20.950, -12.583
993.915, 36.996, -19.671, -12.584
994.003, 37.659, -18.368, -12.586
994.090, 38.278, -17.042, -12.587
994.178, 38.849, -15.696, -12.588
994.266, 39.373, -14.331, -12.589
994.354, 39.849, -12.948, -12.590
994.441, 40.277, -11.549, -12.591
994.529, 40.655, -10.137, -12.592
994.617, 40.984, -8.711, -12.593
994.705, 41.263, -7.276, -12.594
994.792, 41.492, -5.831, -12.596
994.880, 41.670, -4.380, -12.597
994.968, 41.798, -2.923, -12.598
995.056, 41.874, -1.462, -12.599
995.143, 41.900, 0.000, -12.600
995.231, 41.874, 1.462, -12.601
995.319, 41.798, 2.923, -12.602
995.407, 41.670, 4.380, -12.603
995.494, 41.492, 5.831, -12.604
995.582, 41.263, 7.276, -12.606
995.670, 40.984, 8.711, -12.607
995.758, 40.655, 10.137, -12.608
995.845, 40.277, 11.549, -12.609
995.933, 39.849, 12.948, -12.610
996.021, 39.373, 14.331, -12.611
996.109, 38.849, 15.696, -12.612
996.197, 38.278, 17.042, -12.613
996.284, 37.659, 18.368, -12.614
996.372, 36.996, 19.671, -12.616
996.460, 36.286, 20.950, -12.617
996.548, 35.533, 22.204, -12.618
996.635, 34.737, 23.430, -12.619
996.723, 33.898, 24.628, -12.620
996.811, 33.018, 25.796, -12.621
996.899, 32.097, 26.933, -12.622
996.986, 31.138, 28.037, -12.623
997.074, 30.140, 29.106, -12.624
997.162, 29.106, 30.140, -12.626
997.250, 28.037, 31.138, -12.627
997.337, 26.933, 32.097, -12.628
997.425, 25.796, 33.018, -12.629
997.513, 24.628, 33.898, -12.630
997.601, 23.430, 34.737, -12.631
997.688, 22.204, 35.533, -12.632
997.776, 20.950, 36.286, -12.633
997.864, 19.671, 36.996, -12.634
997.952, 18.368, 37.659, -12.636
998.039, 17.042, 38.278, -12.637
998.127, 15.696, 38.849, -12.638
998.215, 14.331, 39.373, -12.639
998.303, 12.948, 39.849, -12.640
998.390, 11.549, 40.277, -12.641
998.478, 10.137, 40.655, -12.642
998.566, 8.711, 40.984, -12.643
998.654, 7.276, 41.263, -12.644
998.741, 5.831, 41.492, -12.646
998.829, 4.380, 41.670, -12.647
998.917, 2.923, 41.798, -12.648
999.005, 1.462, 41.874, -12.649
999.092, -0.000, 41.900, -12.650
999.180, -1.462, 41.874, -12.651
999.268, -2.923, 41.798, -12.652
999.356, -4.380, 41.670, -12.653
999.443, -5.831, 41.492, -12.654
999.531, -7.276, 41.263, -12.656
999.619, -8.711, 40.984, -12.657
999.707, -10.137, 40.655, -12.658
999.794, -11.549, 40.277, -12.659
999.882, -12.948, 39.849, -12.660
999.970, -14.331, 39.373, -12.661
1000.058, -15.696, 38.849, -12.662
1000.145, -17.042, 38.278, -12.663
1000.233, -18.368, 37.659, -12.664
1000.321, -19.671, 36.996, -12.666
1000.409, -20.950, 36.286, -12.667
1000.497, -22.204, 35.533, -12.668
1000.584, -23.430, 34.737, -12.669
1000.672, -24.628, 33.898, -12.670
1000.760, -25.796, 33.018, -12.671
1000.848, -26.933, 32.097, -12.672
1000.935, -28.037, 31.138, -12.673
1001.023, -29.106, 30.140, -12.674
1001.111, -30.140, 29.106, -12.676
1001.199, -31.138, 28.037, -12.677
1001.286, -32.097, 26.933, -12.678
1001.374, -33.018, 25.796, -12.679
1001.462, -33.898, 24.628, -12.680
1001.550, -34.737, 23.430, -12.681
1001.637, -35.533, 22.204, -12.682
1001.725, -36.286, 20.950, -12.683
1001.813, -36.996, 19.671, -12.684
1001.901, -37.659, 18.368, -12.686
1001.988, -38.278, 17.042, -12.687
1002.076, -38.849, 15.696, -12.688
1002.164, -39.373, 14.331, -12.689
1002.252, -39.849, 12.948, -12.690
1002.339, -40.277, 11.549, -12.691
1002.427, -40.655, 10.137, -12.692
1002.515, -40.984, 8.711, -12.693
1002.603, -41.263, 7.276, -12.694
1002.690, -41.492, 5.831, -12.696
1002.778, -41.670, 4.380, -12.697
1002.866, -41.798, 2.923, -12.698
1002.954, -41.874, 1.462, -12.699
1003.041, -41.900, 0.000, -12.700
1003.129, -41.874, -1.462, -12.701
1003.217, -41.798, -2.923, -12.702
1003.305, -41.670, -4.380, -12.703
1003.392, -41.492, -5.831, -12.704
1003.480, -41.263, -7.276, -12.706
1003.568, -40.984, -8.711, -12.707
1003.656, -40.655, -10.137, -12.708
1003.743, -40.277, -11.549, -12.709
1003.831, -39.849, -12.948, -12.710
1003.919, -39.373, -14.331, -12.711
1004.007, -38.849, -15.696, -12.712
1004.094, -38.278, -17.042, -12.713
1004.182, -37.659, -18.368, -12.714
1004.270, -36.996, -19.671, -12.716
1004.358, -36.286, -20.950, -12.717
1004.446, -35.533, -22.204, -12.718
1004.533, -34.737, -23.430, -12.719
1004.621, -33.898, -24.628, -12.720
1004.709, -33.018, -25.796, -12.721
1004.797, -32.097, -26.933, -12.722
1004.884, -31.138, -28.037, -12.723
1004.972, -30.140, -29.106, -12.724
1005.060, -29.106, -30.140, -12.726
1005.148, -28.037, -31.138, -12.727
1005.235, -26.933, -32.097, -12.728
1005.323, -25.796, -33.018, -12.729
1005.411, -24.628, -33.898, -12.730
1005.499, -23.430, -34.737, -12.731
1005.586, -22.204, -35.533, -12.732
1005.674, -20.950, -36.286, -12.733
1005.762, -19.671, -36.996, -12.734
1005.850, -18.368, -37.659, -12.736
1005.937, -17.042, -38.278, -12.737
1006.025, -15.696, -38.849, -12.738
1006.113, -14.331, -39.373, -12.739
1006.201, -12.948, -39.849, -12.740
1006.288, -11.549, -40.277, -12.741
1006.376, -10.137, -40.655, -12.742
1006.464, -8.711, -40.984, -12.743
1006.552, -7.276, -41.263, -12.744
1006.639, -5.831, -41.492, -12.746
1006.727, -4.380, -41.670, -12.747
1006.815, -2.923, -41.798, -12.748
1006.903, -1.462, -41.874, -12.749
1006.990, -0.000, -41.900, -12.750
1007.078, 1.462, -41.874, -12.751
1007.166, 2.923, -41.798, -12.752
1007.254, 4.380, -41.670, -12.753
1007.341, 5.831, -41.492, -12.754
1007.429, 7.276, -41.263, -12.756
1007.517, 8.711, -40.984, -12.757
1007.605, 10.137, -40.655, -12.758
1007.692, 11.549, -40.277, -12.759
1007.780, 12.948, -39.849, -12.760
1007.868, 14.331, -39.373, -12.761
1007.956, 15.696, -38.849, -12.762
1008.043, 17.042, -38.278, -12.763
1008.131, 18.368, -37.659, -12.764
1008.219, 19.671, -36.996, -12.766
1008.307, 20.950, -36.286, -12.767
1008.394, 22.204, -35.533, -12.768
1008.482, 23.430, -34.737, -12.769
1008.570, 24.628, -33.898, -12.770
1008.658, 25.796, -33.018, -12.771
1008.746, 26.933, -32.097, -12.772
1008.833, 28.037, -31.138, -12.773
1008.921, 29.106, -30.140, -12.774
1009.009, 30.140, -29.106, -12.776
1009.097, 31.138, -28.037, -12.777
1009.184, 32.097, -26.933, -12.778
1009.272, 33.018, -25.796, -12.779
1009.360, 33.898, -24.628, -12.780
1009.448, 34.737, -23.430, -12.781
1009.535, 35.533, -22.204, -12.782
1009.623, 36.286, -20.950, -12.783
1009.711, 36.996, -19.671, -12.784
1009.799, 37.659, -18.368, -12.786
1009.886, 38.278, -17.042, -12.787
1009.974, 38.849, -15.696, -12.788
1010.062, 39.373, -14.331, -12.789
1010.150, 39.849, -12.948, -12.790
1010.237, 40.277, -11.549, -12.791
1010.325, 40.655, -10.137, -12.792
1010.413, 40.984, -8.711, -12.793
1010.501, 41.263, -7.276, -12.794
1010.588, 41.492, -5.831, -12.796
1010.676, 41.670, -4.380, -12.797
1010.764, 41.798, -2.923, -12.798
1010.852, 41.874, -1.462, -12.799
1010.939, 41.900, -0.000, -12.800
1011.027, 41.874, 1.462, -12.801
1011.115, 41.798, 2.923, -12.802
1011.203, 41.670, 4.380, -12.803
1011.290, 41.492, 5.831, -12.804
1011.378, 41.263, 7.276, -12.806
1011.466, 40.984, 8.711, -12.807
1011.554, 40.655, 10.137, -12.808
1011.641, 40.277, 11.549, -12.809
1011.729, 39.849, 12.948, -12.810
1011.817, 39.373, 14.331, -12.811
1011.905, 38.849, 15.696, -12.812
1011.992, 38.278, 17.042, -12.813
1012.080, 37.659, 18.368, -12.814
1012.168, 36.996, 19.671, -12.816
1012.256, 36.286, 20.950, -12.817
1012.343, 35.533, 22.204, -12.818
1012.431, 34.737, 23.430, -12.819
1012.519, 33.898, 24.628, -12.820
1012.607, 33.018, 25.796, -12.821
1012.694, 32.097, 26.933, -12.822
1012.782, 31.138, 28.037, -12.823
1012.870, 30.140, 29.106, -12.824
1012.958, 29.106, 30.140, -12.826
1013.046, 28.037, 31.138, -12.827
1013.133, 26.933, 32.097, -12.828
1013.221, 25.796, 33.018, -12.829
1013.309, 24.628, 33.898, -12.830
1013.397, 23.430, 34.737, -12.831
1013.484, 22.204, 35.533, -12.832
1013.572, 20.950, 36.286, -12.833
1013.660, 19.671, 36.996, -12.834
1013.748, 18.368, 37.659, -12.836
1013.835, 17.042, 38.278, -12.837
1013.923, 15.696, 38.849, -12.838
1014.011, 14.331, 39.373, -12.839
1014.099, 12.948, 39.849, -12.840
1014.186, 11.549, 40.277, -12.841
1014.274, 10.137, 40.655, -12.842
1014.362, 8.711, 40.984, -12.843
1014.450, 7.276, 41.263, -12.844
1014.537, 5.831, 41.492, -12.846
1014.625, 4.380, 41.670, -12.847
1014.713, 2.923, 41.798, -12.848
1014.801, 1.462, 41.874, -12.849
1014.888, -0.000, 41.900, -12.850
1014.976, -1.462, 41.874, -12.851
1015.064, -2.923, 41.798, -12.852
1015.152, -4.380, 41.670, -12.853
1015.239, -5.831, 41.492, -12.854
1015.327, -7.276, 41.263, -12.856
1015.415, -8.711, 40.984, -12.857
1015.503, -10.137, 40.655, -12.858
1015.590, -11.549, 40.277, -12.859
1015.678, -12.948, 39.849, -12.860
1015.766, -14.331, 39.373, -12.861
1015.854, -15.696, 38.849, -12.862
1015.941, -17.042, 38.278, -12.863
1016.029, -18.368, 37.659, -12.864
1016.117, -19.671, 36.996, -12.866
1016.205, -20.950, 36.286, -12.867
1016.292, -22.204, 35.533, -12.868
1016.380, -23.430, 34.737, -12.869
1016.468, -24.628, 33.898, -12.870
1016.556, -25.796, 33.018, -12.871
1016.643, -26.933, 32.097, -12.872
1016.731, -28.037, 31.138, -12.873
1016.819, -29.106, 30.140, -12.874
1016.907, -30.140, 29.106, -12.876
1016.994, -31.138, 28.037, -12.877
1017.082, -32.097, 26.933, -12.878
1017.170, -33.018, 25.796, -12.879
1017.258, -33.898, 24.628, -12.880
1017.346, -34.737, 23.430, -12.881
1017.433, -35.533, 22.204, -12.882
1017.521, -36.286, 20.950, -12.883
1017.609, -36.996, 19.671, -12.884
1017.697, -37.659, 18.368, -12.886
1017.784, -38.278, 17.042, -12.887
1017.872, -38.849, 15.696, -12.888
1017.960, -39.373, 14.331, -12.889
1018.048, -39.849, 12.948, -12.890
1018.135, -40.277, 11.549, -12.891
1018.223, -40.655, 10.137, -12.892
1018.311, -40.984, 8.711, -12.893
1018.399, -41.263, 7.276, -12.894
1018.486, -41.492, 5.831, -12.896
1018.574, -41.670, 4.380, -12.897
1018.662, -41.798, 2.923, -12.898
1018.750, -41.874, 1.462, -12.899
1018.837, -41.900, 0.000, -12.900
1018.925, -41.874, -1.462, -12.901
1019.013, -41.798, -2.923, -12.902
1019.101, -41.670, -4.380, -12.903
1019.188, -41.492, -5.831, -12.904
1019.276, -41.263, -7.276, -12.906
1019.364, -40.984, -8.711, -12.907
1019.452, -40.655, -10.137, -12.908
1019.539, -40.277, -11.549, -12.909
1019.627, -39.849, -12.948, -12.910
1019.715, -39.373, -14.331, -12.911
1019.803, -38.849, -15.696, -12.912
1019.890, -38.278, -17.042, -12.913
1019.978, -37.659, -18.368, -12.914
1020.066, -36.996, -19.671, -12.916
1020.154, -36.286, -20.950, -12.917
1020.241, -35.533, -22.204, -12.918
1020.329, -34.737, -23.430, -12.919
1020.417, -33.898, -24.628, -12.920
1020.505, -33.018, -25.796, -12.921
1020.592, -32.097, -26.933, -12.922
1020.680, -31.138, -28.037, -12.923
1020.768, -30.140, -29.106, -12.924
1020.856, -29.106, -30.140, -12.926
1020.943, -28.037, -31.138, -12.927
1021.031, -26.933, -32.097, -12.928
1021.119, -25.796, -33.018, -12.929
1021.207, -24.628, -33.898, -12.930
1021.294, -23.430, -34.737, -12.931
1021.382, -22.204, -35.533, -12.932
1021.470, -20.950, -36.286, -12.933
1021.558, -19.671, -36.996, -12.934
1021.646, -18.368, -37.659, -12.936
1021.733, -17.042, -38.278, -12.937
1021.821, -15.696, -38.849, -12.938
1021.909, -14.331, -39.373, -12.939
1021.997, -12.948, -39.849, -12.940
1022.084, -11.549, -40.277, -12.941
1022.172, -10.137, -40.655, -12.942
1022.260, -8.711, -40.984, -12.943
1022.348, -7.276, -41.263, -12.944
1022.435, -5.831, -41.492, -12.946
1022.523, -4.380, -41.670, -12.947
1022.611, -2.923, -41.798, -12.948
1022.699, -1.462, -41.874, -12.949
1022.786, -0.000, -41.900, -12.950
1022.874, 1.462, -41.874, -12.951
1022.962, 2.923, -41.798, -12.952
1023.050, 4.380, -41.670, -12.953
1023.137, 5.831, -41.492, -12.954
1023.225, 7.276, -41.263, -12.956
1023.313, 8.711, -40.984, -12.957
1023.401, 10.137, -40.655, -12.958
1023.488, 11.549, -40.277, -12.959
1023.576, 12.948, -39.849, -12.960
1023.664, 14.331, -39.373, -12.961
1023.752, 15.696, -38.849, -12.962
1023.839, 17.042, -38.278, -12.963
1023.927, 18.368, -37.659, -12.964
1024.015, 19.671, -36.996, -12.966
1024.103, 20.950, -36.286, -12.967
1024.190, 22.204, -35.533, -12.968
1024.278, 23.430, -34.737, -12.969
1024.366, 24.628, -33.898, -12.970
1024.454, 25.796, -33.018, -12.971
1024.541, 26.933, -32.097, -12.972
1024.629, 28.037, -31.138, -12.973
1024.717, 29.106, -30.140, -12.974
1024.805, 30.140, -29.106, -12.976
1024.892, 31.138, -28.037, -12.977
1024.980, 32.097, -26.933, -12.978
1025.068, 33.018, -25.796, -12.979
1025.156, 33.898, -24.628, -12.980
1025.243, 34.737, -23.430, -12.981
1025.331, 35.533, -22.204, -12.982
1025.419, 36.286, -20.950, -12.983
1025.507, 36.996, -19.671, -12.984
1025.594, 37.659, -18.368, -12.986
1025.682, 38.278, -17.042, -12.987
1025.770, 38.849, -15.696, -12.988
1025.858, 39.373, -14.331, -12.989
1025.946, 39.849, -12.948, -12.990
1026.033, 40.277, -11.549, -12.991
1026.121, 40.655, -10.137, -12.992
1026.209, 40.984, -8.711, -12.993
1026.297, 41.263, -7.276, -12.994
1026.384, 41.492, -5.831, -12.996
1026.472, 41.670, -4.380, -12.997
1026.560, 41.798, -2.923, -12.998
1026.648, 41.874, -1.462, -12.999
1026.735, 41.900, 0.000, -13.000
1026.823, 41.874, 1.462, -13.001
1026.911, 41.798, 2.923, -13.002
1026.999, 41.670, 4.380, -13.003
1027.086, 41.492, 5.831, -13.004
1027.174, 41.263, 7.276, -13.006
1027.262, 40.984, 8.711, -13.007
1027.350, 40.655, 10.137, -13.008
1027.437, 40.277, 11.549, -13.009
1027.525, 39.849, 12.948, -13.010
1027.613, 39.373, 14.331, -13.011
1027.701, 38.849, 15.696, -13.012
1027.788, 38.278, 17.042, -13.013
1027.876, 37.659, 18.368, -13.014
1027.964, 36.996, 19.671, -13.016
1028.052, 36.286, 20.950, -13.017
1028.139, 35.533, 22.204, -13.018
1028.227, 34.737, 23.430, -13.019
1028.315, 33.898, 24.628, -13.020
1028.403, 33.018, 25.796, -13.021
1028.490, 32.097, 26.933, -13.022
1028.578, 31.138, 28.037, -13.023
1028.666, 30.140, 29.106, -13.024
1028.754, 29.106, 30.140, -13.026
1028.841, 28.037, 31.138, -13.027
1028.929, 26.933, 32.097, -13.028
1029.017, 25.796, 33.018, -13.029
1029.105, 24.628, 33.898, -13.030
1029.192, 23.430, 34.737, -13.031
1029.280, 22.204, 35.533, -13.032
1029.368, 20.950, 36.286, -13.033
1029.456, 19.671, 36.996, -13.034
1029.543, 18.368, 37.659, -13.036
1029.631, 17.042, 38.278, -13.037
1029.719, 15.696, 38.849, -13.038
1029.807, 14.331, 39.373, -13.039
1029.894, 12.948, 39.849, -13.040
1029.982, 11.549, 40.277, -13.041
1030.070, 10.137, 40.655, -13.042
1030.158, 8.711, 40.984, -13.043
1030.246, 7.276, 41.263, -13.044
1030.333, 5.831, 41.492, -13.046
1030.421, 4.380, 41.670, -13.047
1030.509, 2.923, 41.798, -13.048
1030.597, 1.462, 41.874, -13.049
1030.684, 0.000, 41.900, -13.050
1030.772, -1.462, 41.874, -13.051
1030.860, -2.923, 41.798, -13.052
1030.948, -4.380, 41.670, -13.053
1031.035, -5.831, 41.492, -13.054
1031.123, -7.276, 41.263, -13.056
1031.211, -8.711, 40.984, -13.057
1031.299, -10.137, 40.655, -13.058
1031.386, -11.549, 40.277, -13.059
1031.474, -12.948, 39.849, -13.060
1031.562, -14.331, 39.373, -13.061
1031.650, -15.696, 38.849, -13.062
1031.737, -17.042, 38.278, -13.063
1031.825, -18.368, 37.659, -13.064
1031.913, -19.671, 36.996, -13.066
1032.001, -20.950, 36.286, -13.067
1032.088, -22.204, 35.533, -13.068
1032.176, -23.430, 34.737, -13.069
